1,sales,0.0000661997
2,bones,0.0000452838
3,tones,0.0000435421
4,tales,0.0000390943
5,fares,0.0000360784
6,lanes,0.0000325264
7,seats,0.0000320506
8,shoes,0.0000319503
9,sites,0.0000311914
10,tries,0.0000311417
11,tires,0.0000307002
12,sorts,0.0000291057
13,males,0.0000286691
14,boats,0.0000260779
15,saves,0.0000255342
16,tiles,0.0000252825
17,trees,0.0000249782
18,fires,0.0000233322
19,coins,0.0000233282
20,mines,0.0000222486
21,beans,0.0000219026
22,cases,0.0000211109
23,lines,0.0000210351
24,wales,0.0000208503
25,roles,0.0000208035
26,bases,0.0000203290
27,beats,0.0000196846
28,dates,0.0000193684
29,loans,0.0000193442
30,files,0.0000192147
31,boots,0.0000191378
32,miles,0.0000185405
33,sides,0.0000183479
34,bears,0.0000182984
35,tears,0.0000175946
36,trans,0.0000174601
37,tools,0.0000173650
38,carey,0.0000171595
39,sells,0.0000170737
40,codes,0.0000167948
41,tunes,0.0000165741
42,wires,0.0000163734
43,rates,0.0000163302
44,wines,0.0000161808
45,comes,0.0000156752
46,calls,0.0000155432
47,souls,0.0000155102
48,means,0.0000154441
49,fails,0.0000150004
50,holes,0.0000149978
51,balls,0.0000149675
52,genes,0.0000148998
53,pairs,0.0000147765
54,mails,0.0000144741
55,tions,0.0000142666
56,paris,0.0000140746
57,parts,0.0000140746
58,slots,0.0000140724
59,pants,0.0000139090
60,cents,0.0000138476
61,sends,0.0000137609
62,fears,0.0000133719
63,moses,0.0000133045
64,pools,0.0000131974
65,meals,0.0000130982
66,teens,0.0000130777
67,ports,0.0000130632
68,gates,0.0000129123
69,fonts,0.0000129095
70,pages,0.0000127336
71,saint,0.0000127071
72,cards,0.0000126765
73,seeds,0.0000126142
74,suits,0.0000125127
75,beads,0.0000124762
76,shots,0.0000124641
77,deals,0.0000121456
78,bands,0.0000120634
79,bored,0.0000119701
80,spies,0.0000119601
81,toner,0.0000119074
82,faces,0.0000118847
83,brass,0.0000117226
84,blues,0.0000116861
85,doors,0.0000116320
86,babes,0.0000116166
87,modes,0.0000114039
88,bonds,0.0000111965
89,belts,0.0000111123
90,loads,0.0000110188
91,falls,0.0000109378
92,cells,0.0000108895
93,goals,0.0000107269
94,money,0.0000106871
95,tapes,0.0000106113
96,roots,0.0000105503
97,gains,0.0000105502
98,three,0.0000104306
99,roses,0.0000104017
100,moves,0.0000102635
101,polls,0.0000101519
102,songs,0.0000101279
103,times,0.0000101130
104,maine,0.0000101006
105,tells,0.0000100829
106,thats,0.0000100300
107,lions,0.0000098915
108,jones,0.0000098696
109,wants,0.0000097607
110,penis,0.0000097446
111,loves,0.0000097037
112,bills,0.0000096796
113,plans,0.0000095761
114,since,0.0000093554
115,share,0.0000093439
116,sense,0.0000092301
117,roads,0.0000091117
118,dolls,0.0000090832
119,sorry,0.0000090555
120,tours,0.0000090229
121,races,0.0000089656
122,wages,0.0000089358
123,cross,0.0000089338
124,foods,0.0000088639
125,class,0.0000087850
126,sheet,0.0000087174
127,shine,0.0000086589
128,meets,0.0000086191
129,cakes,0.0000084444
130,feels,0.0000084293
131,seeks,0.0000084095
132,leads,0.0000083174
133,peers,0.0000083035
134,sauce,0.0000082664
135,sally,0.0000081566
136,tried,0.0000081350
137,books,0.0000080864
138,banks,0.0000080423
139,lands,0.0000080423
140,waves,0.0000080423
141,marie,0.0000080376
142,tired,0.0000080196
143,signs,0.0000079642
144,basis,0.0000079306
145,rules,0.0000079187
146,birds,0.0000078943
147,diane,0.0000078237
148,takes,0.0000078189
149,tanks,0.0000077329
150,walls,0.0000076757
151,rolls,0.0000076584
152,costs,0.0000076438
153,burns,0.0000075711
154,seems,0.0000075685
155,chaos,0.0000074758
156,chris,0.0000074254
157,moore,0.0000074242
158,sluts,0.0000074228
159,suite,0.0000074055
160,sheer,0.0000073932
161,monte,0.0000073722
162,trace,0.0000073251
163,turns,0.0000072799
164,teams,0.0000071978
165,buses,0.0000071821
166,games,0.0000070891
167,pills,0.0000070736
168,casey,0.0000070657
169,notes,0.0000070497
170,saver,0.0000069828
171,reads,0.0000068779
172,shore,0.0000068572
173,stats,0.0000068484
174,mills,0.0000068254
175,breed,0.0000067859
176,areas,0.0000067798
177,lives,0.0000067613
178,louis,0.0000067298
179,peace,0.0000067149
180,panel,0.0000066942
181,saved,0.0000066701
182,sandy,0.0000065739
183,talks,0.0000064441
184,booty,0.0000064053
185,shade,0.0000063709
186,stars,0.0000063661
187,leone,0.0000063420
188,board,0.0000063325
189,plots,0.0000063160
190,coast,0.0000062724
191,solid,0.0000062614
192,carry,0.0000062227
193,woods,0.0000062203
194,rides,0.0000062123
195,belle,0.0000062061
196,salad,0.0000061761
197,alias,0.0000060999
198,force,0.0000060979
199,fired,0.0000060949
200,honey,0.0000060236
201,solar,0.0000060010
202,homes,0.0000059991
203,barry,0.0000059922
204,votes,0.0000059922
205,bonus,0.0000059715
206,parks,0.0000059470
207,watts,0.0000059261
208,lance,0.0000059232
209,clone,0.0000059104
210,trade,0.0000058862
211,words,0.0000058102
212,dance,0.0000058093
213,marks,0.0000057383
214,makes,0.0000057338
215,paint,0.0000057032
216,finds,0.0000057011
217,plane,0.0000056675
218,feeds,0.0000056615
219,taxes,0.0000055849
220,lease,0.0000055789
221,slide,0.0000055687
222,dried,0.0000055318
223,minds,0.0000055010
224,lined,0.0000054949
225,loose,0.0000054239
226,lakes,0.0000054211
227,fotos,0.0000054093
228,later,0.0000054005
229,boxes,0.0000053909
230,looks,0.0000053909
231,sarah,0.0000053903
232,posts,0.0000053790
233,wells,0.0000053776
234,farms,0.0000053523
235,whats,0.0000053493
236,tests,0.0000053424
237,press,0.0000053195
238,based,0.0000053104
239,point,0.0000052934
240,goods,0.0000052873
241,silly,0.0000052749
242,nails,0.0000052633
243,bikes,0.0000052588
244,bless,0.0000052531
245,corps,0.0000052292
246,pipes,0.0000052154
247,wives,0.0000052010
248,cited,0.0000051967
249,leeds,0.0000051649
250,girls,0.0000051234
251,grass,0.0000051099
252,raise,0.0000050979
253,plate,0.0000050936
254,dated,0.0000050595
255,filed,0.0000050194
256,meant,0.0000049799
257,forms,0.0000049677
258,heads,0.0000049585
259,fairy,0.0000049456
260,terms,0.0000049340
261,false,0.0000049275
262,joins,0.0000048960
263,hints,0.0000048920
264,chess,0.0000048317
265,cause,0.0000048015
266,hands,0.0000047944
267,sound,0.0000047773
268,craps,0.0000047739
269,jeans,0.0000047736
270,dress,0.0000047596
271,brand,0.0000047435
272,bride,0.0000047393
273,party,0.0000047107
274,chile,0.0000046837
275,santa,0.0000046801
276,facts,0.0000046363
277,danny,0.0000046345
278,chase,0.0000046051
279,beast,0.0000045593
280,fence,0.0000045488
281,folks,0.0000045456
282,tuner,0.0000045325
283,satin,0.0000045311
284,taste,0.0000045131
285,wiley,0.0000045130
286,poems,0.0000045002
287,daily,0.0000044921
288,ranks,0.0000044335
289,boost,0.0000044327
290,dairy,0.0000044250
291,spots,0.0000044227
292,gives,0.0000044208
293,blade,0.0000044177
294,fleet,0.0000044174
295,forty,0.0000043722
296,price,0.0000043100
297,seven,0.0000043080
298,salon,0.0000042921
299,wired,0.0000042771
300,rated,0.0000042659
301,const,0.0000042491
302,shake,0.0000042472
303,berry,0.0000041981
304,candy,0.0000041928
305,names,0.0000041701
306,alone,0.0000041592
307,water,0.0000041543
308,peter,0.0000041474
309,nodes,0.0000041469
310,tracy,0.0000041424
311,cover,0.0000041336
312,alien,0.0000041131
313,butts,0.0000040826
314,brake,0.0000040811
315,sunny,0.0000040773
316,hopes,0.0000040708
317,state,0.0000040531
318,socks,0.0000040512
319,boobs,0.0000040432
320,terry,0.0000040367
321,place,0.0000040175
322,title,0.0000040133
323,rooms,0.0000040121
324,coach,0.0000040104
325,meter,0.0000040019
326,winds,0.0000040008
327,davis,0.0000040001
328,larry,0.0000039948
329,tract,0.0000039909
330,tubes,0.0000039462
331,shirt,0.0000039413
332,brain,0.0000039301
333,arise,0.0000039251
334,dealt,0.0000039163
335,worse,0.0000038972
336,works,0.0000038735
337,piece,0.0000038490
338,hills,0.0000038470
339,write,0.0000038347
340,shame,0.0000038225
341,close,0.0000038156
342,train,0.0000037789
343,count,0.0000037611
344,gross,0.0000037500
345,short,0.0000037360
346,hours,0.0000037294
347,holds,0.0000037083
348,dense,0.0000037066
349,laser,0.0000037062
350,ships,0.0000037039
351,diary,0.0000036964
352,glass,0.0000036875
353,phone,0.0000036839
354,colin,0.0000036815
355,fancy,0.0000036717
356,motel,0.0000036399
357,wrote,0.0000036350
358,penny,0.0000036289
359,loops,0.0000035940
360,booth,0.0000035932
361,james,0.0000035445
362,salem,0.0000035126
363,shops,0.0000035110
364,belly,0.0000035097
365,likes,0.0000035058
366,crops,0.0000035034
367,links,0.0000034673
368,pride,0.0000034634
369,firms,0.0000034614
370,tooth,0.0000034550
371,walks,0.0000034369
372,paste,0.0000034299
373,janet,0.0000034288
374,there,0.0000034265
375,trips,0.0000034222
376,daisy,0.0000034193
377,lists,0.0000034192
378,canal,0.0000033974
379,chose,0.0000033795
380,grace,0.0000033207
381,spare,0.0000033156
382,hired,0.0000033148
383,print,0.0000033126
384,stone,0.0000033096
385,route,0.0000032936
386,canon,0.0000032850
387,chart,0.0000032469
388,phase,0.0000032406
389,billy,0.0000032397
390,tasks,0.0000032221
391,blair,0.0000032207
392,genre,0.0000031978
393,creek,0.0000031931
394,coral,0.0000031909
395,menus,0.0000031784
396,camel,0.0000031709
397,court,0.0000031422
398,front,0.0000031401
399,those,0.0000031292
400,funds,0.0000031145
401,alice,0.0000031103
402,faced,0.0000031046
403,plant,0.0000030878
404,south,0.0000030860
405,spine,0.0000030725
406,merit,0.0000030680
407,ferry,0.0000030679
408,perry,0.0000030679
409,blogs,0.0000030433
410,least,0.0000030395
411,flags,0.0000030304
412,mouse,0.0000030260
413,horse,0.0000030203
414,shall,0.0000030092
415,allen,0.0000029991
416,solve,0.0000029970
417,broke,0.0000029950
418,whale,0.0000029876
419,faith,0.0000029845
420,tiger,0.0000029631
421,chair,0.0000029623
422,merry,0.0000029602
423,crime,0.0000029530
424,specs,0.0000029517
425,bruce,0.0000029489
426,trail,0.0000029463
427,blake,0.0000029451
428,learn,0.0000029377
429,bound,0.0000029341
430,minus,0.0000029339
431,hosts,0.0000029254
432,beach,0.0000029151
433,logos,0.0000029028
434,color,0.0000028853
435,treat,0.0000028765
436,broad,0.0000028642
437,worry,0.0000028521
438,films,0.0000028505
439,giant,0.0000028417
440,trend,0.0000028322
441,shape,0.0000028315
442,fatty,0.0000028264
443,space,0.0000028132
444,teach,0.0000028029
445,laden,0.0000027975
446,brian,0.0000027855
447,shoot,0.0000027737
448,timer,0.0000027656
449,store,0.0000027650
450,rally,0.0000027617
451,serve,0.0000027471
452,fixes,0.0000027450
453,blast,0.0000027278
454,green,0.0000027269
455,helen,0.0000027263
456,dirty,0.0000027257
457,forge,0.0000027223
458,cindy,0.0000027115
459,betty,0.0000027097
460,grams,0.0000027052
461,polar,0.0000026933
462,hairy,0.0000026897
463,frame,0.0000026841
464,moved,0.0000026811
465,derek,0.0000026770
466,large,0.0000026758
467,grade,0.0000026684
468,clips,0.0000026672
469,lover,0.0000026537
470,blame,0.0000026506
471,blind,0.0000026502
472,weeks,0.0000026486
473,these,0.0000026478
474,horny,0.0000026458
475,discs,0.0000026449
476,cable,0.0000026283
477,chain,0.0000026086
478,dover,0.0000026026
479,acres,0.0000025925
480,carol,0.0000025916
481,karen,0.0000025912
482,could,0.0000025841
483,cocks,0.0000025838
484,drain,0.0000025696
485,mount,0.0000025538
486,grant,0.0000025523
487,colon,0.0000025408
488,hayes,0.0000025393
489,loved,0.0000025348
490,manor,0.0000025330
491,reset,0.0000025318
492,blond,0.0000025121
493,mercy,0.0000025117
494,pearl,0.0000025106
495,speed,0.0000025059
496,array,0.0000025049
497,bunny,0.0000025042
498,alter,0.0000024814
499,hence,0.0000024739
500,ellis,0.0000024718
501,crude,0.0000024608
502,forth,0.0000024527
503,white,0.0000024510
504,sizes,0.0000024464
505,roger,0.0000024382
506,crest,0.0000024375
507,table,0.0000024336
508,bread,0.0000024235
509,fault,0.0000024184
510,lotus,0.0000024170
511,death,0.0000024165
512,waste,0.0000024070
513,slave,0.0000023976
514,rings,0.0000023893
515,harry,0.0000023815
516,movie,0.0000023697
517,chips,0.0000023623
518,slope,0.0000023461
519,heart,0.0000023450
520,aaron,0.0000023392
521,month,0.0000023388
522,birth,0.0000023386
523,built,0.0000023384
524,while,0.0000023129
525,surge,0.0000023088
526,ready,0.0000023020
527,crash,0.0000022856
528,baths,0.0000022786
529,early,0.0000022616
530,world,0.0000022598
531,delay,0.0000022263
532,randy,0.0000022258
533,baker,0.0000022237
534,wings,0.0000022226
535,teeth,0.0000022068
536,drops,0.0000022059
537,paper,0.0000022054
538,noise,0.0000022008
539,fever,0.0000021957
540,rover,0.0000021944
541,whole,0.0000021925
542,range,0.0000021866
543,donor,0.0000021800
544,spice,0.0000021780
545,choir,0.0000021740
546,moral,0.0000021666
547,whore,0.0000021598
548,badly,0.0000021469
549,found,0.0000021441
550,pound,0.0000021441
551,model,0.0000021411
552,blend,0.0000021256
553,worst,0.0000021233
554,trash,0.0000021163
555,purse,0.0000021139
556,kills,0.0000021097
557,first,0.0000021082
558,trial,0.0000020882
559,carlo,0.0000020800
560,prime,0.0000020780
561,plain,0.0000020725
562,ruled,0.0000020686
563,grand,0.0000020677
564,child,0.0000020673
565,autos,0.0000020590
566,voice,0.0000020540
567,start,0.0000020528
568,hotel,0.0000020516
569,maria,0.0000020510
570,steel,0.0000020467
571,brave,0.0000020406
572,field,0.0000020326
573,frost,0.0000020271
574,march,0.0000020111
575,aimed,0.0000020077
576,elite,0.0000020063
577,diana,0.0000019964
578,stand,0.0000019905
579,needs,0.0000019865
580,cheat,0.0000019857
581,merge,0.0000019828
582,bench,0.0000019747
583,packs,0.0000019590
584,donna,0.0000019409
585,flame,0.0000019370
586,guess,0.0000019300
587,truly,0.0000019185
588,basin,0.0000019098
589,clear,0.0000019013
590,heard,0.0000018997
591,weird,0.0000018978
592,build,0.0000018944
593,third,0.0000018856
594,taken,0.0000018829
595,relay,0.0000018771
596,years,0.0000018768
597,shark,0.0000018688
598,shell,0.0000018686
599,float,0.0000018645
600,women,0.0000018641
601,today,0.0000018588
602,camps,0.0000018559
603,latin,0.0000018552
604,perth,0.0000018514
605,liver,0.0000018490
606,holly,0.0000018479
607,noted,0.0000018415
608,scale,0.0000018359
609,funny,0.0000018300
610,where,0.0000018275
611,armed,0.0000018033
612,catch,0.0000017771
613,bytes,0.0000017738
614,total,0.0000017727
615,lived,0.0000017662
616,token,0.0000017476
617,euros,0.0000017459
618,prior,0.0000017426
619,pulse,0.0000017409
620,super,0.0000017360
621,oasis,0.0000017285
622,worth,0.0000017212
623,clara,0.0000017169
624,grain,0.0000017131
625,snake,0.0000017126
626,batch,0.0000017113
627,house,0.0000017056
628,their,0.0000017032
629,burke,0.0000017016
630,kinds,0.0000017003
631,rider,0.0000016989
632,maple,0.0000016954
633,malta,0.0000016890
634,filme,0.0000016871
635,cloth,0.0000016852
636,clean,0.0000016743
637,whose,0.0000016689
638,pilot,0.0000016681
639,alike,0.0000016662
640,paths,0.0000016652
641,locks,0.0000016587
642,henry,0.0000016489
643,jokes,0.0000016449
644,leave,0.0000016409
645,wanna,0.0000016402
646,minor,0.0000016381
647,bible,0.0000016368
648,piano,0.0000016282
649,round,0.0000016175
650,reach,0.0000016070
651,handy,0.0000016047
652,alert,0.0000016019
653,porno,0.0000016018
654,wheel,0.0000015987
655,milan,0.0000015946
656,atlas,0.0000015885
657,rhode,0.0000015830
658,crack,0.0000015822
659,wider,0.0000015803
660,shows,0.0000015800
661,joint,0.0000015787
662,burst,0.0000015760
663,towns,0.0000015750
664,drums,0.0000015708
665,frank,0.0000015707
666,maker,0.0000015680
667,voted,0.0000015653
668,story,0.0000015637
669,blood,0.0000015582
670,chest,0.0000015580
671,ranch,0.0000015539
672,safer,0.0000015517
673,blank,0.0000015511
674,final,0.0000015461
675,sucks,0.0000015421
676,river,0.0000015290
677,texts,0.0000015264
678,ellen,0.0000015259
679,swiss,0.0000015234
680,tribe,0.0000015190
681,notre,0.0000015130
682,poker,0.0000015083
683,korea,0.0000015082
684,sagem,0.0000015054
685,wound,0.0000015047
686,fiber,0.0000015013
687,haven,0.0000015009
688,wrist,0.0000015007
689,mario,0.0000014966
690,katie,0.0000014906
691,fruit,0.0000014886
692,racks,0.0000014778
693,heath,0.0000014689
694,track,0.0000014650
695,drill,0.0000014637
696,focus,0.0000014546
697,drugs,0.0000014544
698,label,0.0000014540
699,fatal,0.0000014516
700,spain,0.0000014513
